liad,2670
th a,2658
yn h,2652
 i w,2643
i i ,2643
bydd,2642
naet,2640
n da,2615
 new,2606
 a c,2601
d a ,2600
i n ,2592
ysgo,2590
thau,2587
edda,2587
 wrt,2581
i gy,2580
ond ,2570
awr ,2568
cafo,2554
io a,2546
l i ,2542
ddwy,2541
ddi ,2537
 mwy,2535
rhan,2521
 y s,2518
 ond,2509
yr y,2506
w r ,2506
dd c,2505
ddyn,2499
u a ,2497
d cy,2484
etho,2483
au d,2482
 ôl ,2478
 n g,2476
 cym,2476
ei g,2472
 neu,2471
 pen,2452
ad y,2448
 i f,2438
 dro,2437
rhyw,2436
 ben,2436
thia,2431
neu ,2429
ain ,2429
bynn,2423
ac y,2421
au r,2414
id y,2410
yrch,2403
r un,2397
d we,2384
gwyd,2383
ch y,2378
g yn,2377
 y f,2376
y cy,2375
iodd,2374
 n d,2359
sefy,2340
daet,2338
lau ,2329
thio,2323
n a ,2323
dd d,2319
erdd,2318
 ddy,2310
r rh,2303
iant,2289
wait,2284
 a d,2284
ydd,2282
ynny,2279
 gwr,2277
au h,2276
 ni ,2274
 sef,2267
eddi,2263
r gw,2261
 gel,2255
erth,2255
au n,2255
eth,2254
dal ,2251
ae h,2243
iol ,2232
redi,2229
n ga,2229
 all,2211
 par,2206
laet,2206
 a r,2204
l o ,2203
dol,2203
ynia,2202
 ard,2186
l a ,2185
 tra,2183
lir ,2183
u gw,2181
alla,2181
nnu ,2178
thol,2171
 a g,2171
dwy ,2168
n me,2163
e ga,2163
ir y,2162
au o,2162
hwn ,2155
nol,2149
n de,2146
deil,2141
r dd,2140
 hon,2139
yn n,2134
yw r,2133
ill ,2131
adol,2127
 pob,2125
dydd,2125
d by,2124
 y r,2123
di i,2110
u i ,2109
dodd,2104
wn y,2102
o i ,2096
eiri,2095
d ga,2093
 ade,2093
eud ,2086
u o ,2081
ae c,2078
n di,2062
yn l,2057
t yn,2056
 r p,2052
lawe,2052
wn c,2051
au m,2048
iaid,2046
 r t,2042
 at ,2040
n we,2037
gaet,2035
 gae,2029
yn o,2028
r ll,2028
dir ,2024
 enw,2023
d oe,2023
dd m,2022
adei,2022
d yw,2018
hynn,2016
 r f,2011
 r b,2011
 fwy,2010
 y l,2004
aen ,2003
awer,1997
sydd,1994
ddar,1991
n ym,1986
rol ,1981
er y,1980
dd o,1980
wer ,1979
ll y,1972
diwe,1966
aill,1961
n ys,1959
y dd,1958
wneu,1956
wyaf,1952
nt y,1943
ilad,1941
aet ,1941
yn w,1938
i ch,1938
nag ,1934
ango,1933
n sy,1932
 bro,1932
oed ,1931
ae p,1931
yn m,1925
hai ,1923
o ar,1919
gell,1917
dim ,1917
waha,1915
iwed,1909
 dau,1909
y rh,1908
wyn ,1903
riad,1898
llwy,1898
elli,1897
 dal,1893
nife,1892
neud,1892
 byn,1892
y ll,1884
tref,1878
d me,1873
wch ,1868
 r r,1862
ddod,1862
f yn,1861
 cer,1861
air ,1852
 y m,1848
 r s,1848
ewyd,1843
swyd,1840
nnag,1829
ell ,1829
arch,1829
nig ,1825
sgol,1822
n un,1822
wyth,1821
ithr,1820
l eu,1818
 gwi,1817
 wei,1816
nnol,1812
erch,1812
thre,1809
iwyd,1809
hoed,1808
radd,1807
 hi ,1807
 uni,1806
ngos,1805
newy,1805
ail ,1805
erai,1803
eila,1802
dang,1801
rif ,1793
 diw,1791
 bla,1788
d ma,1787
 gym,1778
dd i,1777
ford,1774
 per,1769
gen ,1769
dai ,1761
 pri,1755
 llw,1754
erby,1754
 aml,1754
iddi,1750
n ff,1749
d gw,1749
 chy,1748
ahan,1747
 dar,1746
edd,1743
ynta,1738
 hyd,1737
sgri,1735
r ei,1734
ifer,1730
au e,1727
a i ,1724
eidd,1723
d rh,1723
nes ,1720
ei f,1719
rail,1717
 ffo,1714
 ffi,1713
 era,1713
 nod,1711
nod ,1711
ffre,1706
r ga,1705
 idd,1705
ylch,1704
awn ,1704
cyfa,1703
iawn,1702
rch ,1695
i ga,1695
odol,1694
ddef,1694
 bac,1689
n go,1688
ntaf,1687
 nif,1686
el a,1686
laen,1683
hiau,1682
 dra,1680
i ar,1677
obl ,1676
niae,1671
ar d,1671
nodd,1669
o dd,1667
d he,1667
 gwn,1666
ania,1664
th g,1663
fydd,1662
yffr,1660
u hy,1660
trwy,1658
rae ,1657
 ffr,1649
ordd,1647
hyd ,1647
 ymd,1646
mau ,1645
oli ,1644
h y ,1644
han ,1644
dwyd,1643
gael,1634
 bri,1634
bach,1634
 gol,1632
maen,1620
yaf ,1619
fred,1618
n ch,1617
ol o,1616
oes ,1615
 n a,1612
i yn,1610
ydda,1606
 myn,1606
af y,1605
dian,1604
arth,1604
n be,1595
lai ,1593
dd w,1592
 arw,1591
iann,1590
dion,1589
d hy,1585
 iaw,1581
oddi,1575
ryd ,1570
 nhw,1570
en y,1569
n hy,1566
hio ,1563
edin,1563
on a,1562
rach,1560
d ll,1556
enna,1551
dros,1550
an f,1550
rio ,1549
n se,1549
 o a,1548
au b,1548
ynyd,1545
eddo,1543
n an,1542
o yn,1541
hred,1541
ogae,1540
 dan,1539
th o,1538
llir,1538
wnae,1536
 ara,1535
ros ,1529
osod,1529
 dwy,1529
ad a,1529
r a ,1527
grif,1525
r ôl,1523
rbyn,1523
ddir,1523
ol i,1522
n nh,1517
ardd,1517
eini,1516
ac a,1515
 arf,1513
 car,1511
rian,1510
hano,1507
bobl,1505
ae m,1505
hol ,1504
yna ,1503
yd a,1503
rych,1500
ddai,1500
r ff,1499
 lli,1498
ei h,1498
fan ,1497
di c,1497
ynol,1496
n he,1496
ychw,1495
ar ô,1495
yn p,1492
nrhy,1492
andd,1492
 r l,1487
i w ,1487
ysta,1483
lad ,1483
leol,1482
lio ,1480
hon ,1479
 trw,1478
yfan,1476
io r,1476
raet,1475
iddo,1475
au s,1475
id o,1474
u me,1472
 han,1471
 yng,1470
h o ,1470
ae e,1470
yll ,1462
enni,1462
 bwy,1462
 law,1461
 ang,1460
u ll,1459
nio ,1459
cyfr,1458
ref ,1457
 sym,1450
m yn,1450
 ddw,1450
 cha,1447
gwel,1446
 drw,1446
arda,1443
rfer,1441
ig y,1441
arfe,1441
n ma,1440
 i b,1439
au i,1438
ch a,1430
 swy,1429
d gy,1429
 amr,1427
cyfl,1425
deg ,1424
dech,1424
idd,1422
 yma,1420
 ych,1420
thu ,1420
rdal,1418
el y,1418
dwyr,1416
wlad,1415
sodd,1415
a ph,1415
rywi,1414
eu h,1414
riae,1413
nhw ,1413
llai,1412
sio ,1409
yr u,1406
an g,1405
nedd,1404
hyw ,1404
 ach,1404
enyw,1403
nny ,1402
amry,1402
 i a,1399
ae a,1399
ig a,1398
wr y,1397
dd p,1397
wn g,1395
ddan,1395
iria,1394
acho,1394
 pro,1392
dd s,1392
 dae,1391
taf ,1389
n ce,1389
ffur,1386
yr e,1385
n fw,1385
au p,1385
y gw,1384
un o,1384
 str,1382
cerd,1382
eisi,1381
wisg,1380
diwy,1377
mryw,1375
elod,1375
leid,1374
gand,1374
yn u,1372
 ail,1371
w n ,1370
nion,1366
iau,1365
ella,1365
bart,1365
anna,1364
r hy,1363
i gw,1363
ymdd,1362
rodd,1358
e dy,1357
 rhw,1356
ol g,1356
y ma,1355
u rh,1354
fyd,1353
h i ,1352
ei a,1349
luni,1347
gos ,1346
unig,1345
 rho,1345
d â ,1345
dded,1344
n dr,1342
ynt ,1340
ddor,1337
 med,1334
llan,1334
an a,1332
 i l,1331
yma ,1330
 cys,1329
efy ,1328
yhoe,1327
ed y,1327
yn i,1323
eoli,1322
 tri,1319
s y ,1318
odau,1315
aria,1315
yn t,1313
 syl,1312
gwrt,1311
orff,1309
n ne,1309
diae,1308
au t,1308
 bar,1307
wn a,1304
r yr,1304
fell,1304
dref,1302
d am,1302
n fe,1300
awl ,1298
 ffu,1296
lwyr,1295
h ar,1295
tod ,1294
r ad,1294
au f,1292
dod ,1289
furf,1288
frif,1287
n bo,1285
 ym ,1284
igwy,1284
sgo ,1283
 hun,1283
ddu ,1283
stod,1280
o gy,1280
iad,1280
 na ,1279
lion,1279
gyfr,1279
di u,1275
idio,1274
drwy,1273
 syd,1272
o n ,1272
amse,1272
rhag,1270
mser,1270
yr h,1269
unrh,1269
ynhy,1267
 unr,1267
nhyr,1267
lodd,1267
 dat,1267
ysto,1265
a gw,1265
o ga,1262
bob ,1260
ywod,1259
ych ,1257
cynh,1257
d fe,1256
wyll,1253
iado,1253
thwy,1252
hyrc,1252
ewid,1252
y gy,1250
l me,1248
 dim,1247
th i,1244
hedd,1243
e i ,1243
 tro,1242
eist,1240
 dig,1240
chwi,1240
 sia,1238
r ma,1236
i fo,1236
flwy,1236
i u ,1235
syll,1233
newi,1232
an o,1232
ll a,1230
chwe,1230
 saw,1229
ent ,1228
rall,1227
lan ,1227
 gla,1227
benn,1226
o fe,1225
laid,1225
 dre,1225
awyr,1225
lyn ,1224
digw,1224
aral,1224
w yn,1223
l ma,1222
an d,1220
 yna,1217
echr,1217
dd r,1217
y ff,1216
fydl,1215
fenn,1215
wyr,1214
n ac,1214
gwas,1214
i ei,1213
eidi,1212
 awy,1212
r am,1211
 pwy,1211
 far,1211
r ca,1207
 uch,1205
olia,1205
yno ,1204
di e,1203
 r m,1202
aiff,1198
giad,1197
adwy,1194
asan,1193
 eis,1192
hodd,1191
rddo,1190
 ams,1190
ysty,1189
i we,1189
in y,1189
 hed,1187
sawl,1185
reid,1185
estr,1184
oleg,1183
ledd,1183
 ffe,1183
gwis,1182
g o ,1181
wein,1179
r ym,1179
f o ,1178
r i ,1177
hydd,1177
 cre,1176
cynt,1175
odi ,1172
gwah,1172
r he,1170
 ago,1168
g ar,1167
 mod,1164
dau,1164
yllt,1162
fio ,1161
dd f,1160
a th,1159
io y,1157
wert,1154
eu c,1153
anc ,1153
diau,1152
u ha,1151
ran ,1151
medd,1151
 wna,1149
rchu,1149
irio,1148
n br,1147
h a ,1146
sana,1144
od a,1144
 dym,1144
ddin,1143
ol d,1142
chu ,1142
ar f,1142
th d,1141
llun,1139
chyd,1138
yddy,1137
y ca,1137
egol,1137
anae,1137
yfra,1136
n si,1136
inio,1135
arha,1135
yfei,1132
ol m,1131
wasa,1130
ffer,1130
 maw,1128
n fa,1126
n ad,1126
fyll,1126
ened,1126
 saf,1125
isgo,1125
efyl,1125
blyg,1125
heol,1124
arac,1123
u ga,1121
 dec,1120
l gy,1119
mawr,1118
fnod,1118
feir,1117
 dil,1117
r ys,1116
inol,1116
 gwl,1116
 llo,1115
doed,1115
r me,1114
r dr,1113
yr o,1112
enw ,1112
len ,1108
n cr,1107
meri,1107
 fat,1107
nwyd,1105
 cyh,1105
styr,1104
r go,1104
dina,1101
o bo,1100
gwne,1100
 ger,1100
tri ,1099
d ac,1099
 cry,1099
 bei,1098
 oes,1097
n pa,1097
dd l,1096
pob ,1095
arwy,1095
 tre,1094
 add,1092
inas,1091
chos,1091
 er ,1090
ei w,1088
olyg,1086
ywio,1084
fath,1083
dd t,1083
inia,1082
th e,1079
rion,1079
rffo,1079
chwy,1079
aelo,1079
ir a,1078
eu d,1076
ym m,1075
tiau,1075
disg,1075
wng ,1073
 gen,1072
 a p,1072
anly,1072
rheo,1071
law ,1071
fanc,1071
ae t,1070
enno,1069
annu,1069
rlle,1066
form,1066
diol,1066
nlyn,1065
mwya,1065
r de,1062
os y,1062
pobl,1060
oria,1059
fawr,1059
n pe,1058
i bo,1057
 sio,1056
 gad,1056
ath ,1056
 n b,1055
en a,1055
l cy,1052
i ca,1050
gynn,1050
eddw,1050
lleo,1049
dara,1047
agor,1045
yrdd,1043
rydd,1040
yng ,1037
beth,1037
 ifa,1036
d ca,1033
u he,1031
r di,1031
 o w,1031
 mar,1031
ifan,1031
dily,1031
odia,1030
ywyd,1029
io n,1029
d tr,1029
th h,1028
r al,1027
gwyn,1027
 bre,1027
din ,1026
wyne,1024
d di,1024
edu ,1023
anno,1019
yneb,1018
l ac,1017
ymer,1016
drae,1014
dan ,1014
d hw,1013
ysgr,1012
 bry,1012
ad o,1012
lach,1011
lwed,1010
ange,1010
u di,1008
nad ,1008
ygu ,1007
 men,1007
itha,1007
aml ,1007
r ac,1005
ser ,1004
hi n,1004
nyw ,1003
tedd,1002
 pla,1002
unio,1001
 r h,1000
r fa,1000
deit,999
wynt,998
lydd,998
farw,998
raff,997
add ,997
in a,995
yste,994
fe i,994
nnig,993
i fy,992
d ym,992
 â r,992
ffil,991
au l,991
yfar,990
iol,989
ynno,988
 heb,987
 wah,986
gyfl,986
ysyl,985
 r e,983
ach,983
lly ,982
 llu,982
lawn,980
glwy,979
ian ,977
di d,977
wn i,976
cyff,976
ynd ,975
wysi,975
diff,975
lawr,973
g a ,973
u ca,972
ng n,972
gwer,972
ymde,971
nghy,971
 dis,971
cano,970
 mer,969
 fyd,969
e rh,967
 amg,967
eu g,966
n oe,965
af o,965
grŵp,964
n tr,963
 grŵ,963
i cy,962
fwya,962
 n f,961
lygu,961
 bu ,961
tyn ,959
iwr ,959
d sy,959
ae s,959
wrdd,958
l ga,958
dd n,958
wn s,957
 fer,957
yngh,955
ad c,955
olio,954
 o i,954
es y,954
 the,953
llia,953
adu ,953
r tr,951
hwyr,950
sylw,949
 pry,949
rhyd,948
ei b,948
th c,947
wn d,946
n ba,946
ilyn,946
 fyn,946
ar e,946
ais ,946
yned,944
u tr,944
g ng,944
y pe,943
cyho,943
y di,942
nas ,942
gwai,942
i da,941
d un,941
th f,940
prif,940
merc,940
 cei,940
rdde,937
iste,937
io g,937
wir ,936
isio,936
l gw,935
hiol,935
i me,934
bl y,934
u ma,933
 hel,933
ynnu,932
od o,931
nddo,931
byn ,931
yd i,930
 gar,930
ffyn,930
d ne,930
ae y,930
 tei,929
ith,929
gol,929
yd g,928
emau,928
erfy,927
 ael,927
ar b,926
gyff,925
 arb,925
tryd,924
r en,924
l we,924
 gof,924
 adr,924
ynio,923
stem,922
iwn ,922
 a t,922
 a m,922
u am,921
r sy,919
 a s,918
aint,918
er a,917
chaf,917
olae,915
syst,914
lyni,914
loga,914
eir ,914
liau,913
riod,912
i ff,912
gyfa,912
 cef,912
dych,911
u sy,910
gau ,910
chra,909
uwch,908
sted,908
ion,908
meny,907
gylc,906
y ga,905
mor ,905
er m,904
eili,903
llac,902
 chi,902
ar h,902
g i ,900
 gys,899
dysg,898
yfre,897
ddim,897
 sys,896
lent,896
 ber,895
thod,893
rŵp ,893
e yn,893
wr a,892
lyfr,892
 hen,892
 mat,890
film,890
elly,890
unia,889
r pe,889
lant,889
yfri,888
ed a,888
ae l,888
ir g,887
hane,887
edol,887
 dif,887
ron ,885
nodi,885
llti,885
enty,885
bryd,885
nell,884
hann,884
pan ,883
och ,883
rica,882
ymud,881
 hol,881
gion,881
blog,881
gwla,879
ddus,879
am y,879
d hi,878
deb ,878
i o ,877
gor ,877
 gra,876
fiad,876
ar a,876
l rh,875
ladd,875
iff ,875
oblo,874
i be,874
rhes,873
i ad,873
ada ,872
nghr,871
awr,871
ae b,871
tio ,870
tbly,870
s ar,870
atbl,870
ai r,870
e me,868
stad,867
ddog,867
d ni,866
parh,865
aent,865
holl,864
 ffy,864
yddu,863
a yn,863
nno ,862
ch c,862
rfyn,861
 a i,861
symu,860
rol,859
i hy,859
as y,859
 pan,858
l dr,858
igol,858
hwil,858
y tr,857
yd e,856
well,856
o me,854
ethu,854
 byw,854
fe w,853
i ym,852
rys ,851
led ,851
 o s,850
 o l,850
d da,849
u fe,848
sau ,848
i de,848
en n,848
 uwc,847
ebyg,847
dyma,846
ded ,846
 r y,845
int ,845
hwng,845
 ef ,845
eddu,845
datb,845
siau,844
ned ,844
l he,844
anes,843
r br,842
el c,842
lwyn,841
erio,841
awn,839
nill,838
heb ,838
â r ,838
 wel,837
urfi,837
s a ,837
dair,837
rife,836
uned,835
r we,835
n co,834
i la,834
gaid,834
chre,833
 cai,833
ol f,832
rifi,830
u er,829
cyn ,829
rhau,828
ol h,827
a ll,827
 cyd,826
bell,825
nnod,824
e ll,824
ddif,824
yw y,822
 ran,822
isia,822
siwn,821
ifen,821
 cad,821
ait ,821
 dŵr,820
ad h,820
gwyr,819
nodw,817
arbe,817
adle,817
 yml,816
rhed,816
 n e,816
e ei,816
e hy,815
d dd,815
ag a,815
orol,814
fedd,814
 bet,814
s i ,813
e da,813
 sai,812
ntyn,812
lla ,812
amer,812
y by,811
wn p,811
 wne,811
sbar,811
offe,811
erwy,811
dran,810
 dad,810
 dod,809
rddi,808
r da,808
r bo,808
r pr,807
roes,807
diod,807
ilia,806
i go,806
hen ,806
 faw,806
doli,806
da r,806
io c,805
io i,804
 dri,804
ngen,803
yfel,802
rhwn,802
o da,802
 n r,802
mdei,802
 fy ,802
e wn,802
der ,802
chi ,802
gwyl,801
ig o,800
edia,800
ydig,799
tal ,799
n at,799
g y ,799
addo,799
l sy,798
yfno,797
 o h,797
 der,797
 ban,797
r fe,796
o br,796
n eu,795
 ymg,794
ychy,794
 a b,794
glas,793
dull,793
nwyr,792
nach,792
o am,791
hyfe,791
 bel,791
 dyl,790
dus ,790
n ôl,788
ys y,787
odra,787
 dyf,787
nna ,786
naid,786
 cor,786
dig,785
di a,784
las ,783
derb,783
siad,782
 pre,782
 gêm,782
dfa ,781
aneg,781
hydi,780
gorf,780
l am,779
achg,779
fwy ,778
enod,778
chge,778
 ple,777
n ha,777
hgen,777
haf ,777
glen,777
eg a,777
pêl ,776
osba,776
dryc,776
dwed,775
ren ,773
loed,772
er c,770
darn,770
wria,769
weld,768
o gw,768
ol c,767
iedi,767
ad g,767
rose,766
hwyn,766
dosb,766
son ,765
 pêl,765
n er,765
io m,765
 ffa,765
dnab,765
refn,764
mwy ,764
io d,764
 ari,764
erff,762
edeg,762
chel,762
au w,762
 ag ,762
ygia,761
 rad,761
lch ,761
dlae,759
af a,759
brif,758
ymun,757
r co,757
llu ,757
dino,757
tyri,756
anfo,756
ymla,755
mdda,755
eria,755
rcho,754
nt a,754
i he,754
 i h,754
edwa,754
darl,754
cyfe,754
wyli,753
th m,753
 sto,753
 dyd,753
ddys,753
f y ,751
 ddo,751
yth ,750
saf ,750
rain,750
i fa,750
ant,750
im o,749
 col,749
u gy,748
u ac,747
r aw,747
dden,747
niau,746
hiad,746
dwar,746
wn o,745
nc y,745
u dd,744
rhyf,744
red ,744
bwys,744
al y,744
wy f,743
 tu ,743
rben,743
llyw,743
chio,742
 ngh,741
ll g,741
 i s,741
leg ,739
haid,739
herw,738
ffei,738
chol,738
l yr,737
erso,737
rdd,736
n dy,736
ybod,735
wybo,735
rson,735
lywo,735
e he,735
l fe,733
gynh,733
redu,732
 i m,732
angh,730
rthw,729
nni ,729
udia,728
l da,728
i ll,728
arn ,728
siyn,726
goly,726
stra,725
o a ,725
nedl,725
lle ,725
ciau,725
 hir,724
edla,724
y dr,723
dyne,723
dedd,723
u we,722
i di,722
wodr,720
o dr,720
n ho,720
lyd ,720
e we,720
d de,720
y go,719
 hy ,719
 dei,719
rtho,718
gelw,718
flae,718
di g,717
ben ,716
ateb,715
nder,714
dori,714
afon,714
ynod,713
thas,713
odwe,713
gled,713
afle,713
oll ,712
ochr,712
i hu,712
yflw,711
u de,711
r ha,711
 ped,711
ddoe,711
ac m,711
 mai,710
 fla,710
llyf,709
allu,709
yddw,708
wy g,708
u ff,708
e cy,708
t y ,707
 ohe,707
m on,707
 gyr,707
cefn,707
th s,706
hwan,706
es a,706
amgy,706
u da,705
 ryd,704
d an,704
ynes,703
 r u,703
dwr ,703
wrei,702
 n s,702
n ni,702
d dr,702
ormi,701
n en,701
fres,701
 adn,700
 mor,699
caif,699
rwyr,698
redd,698
l ca,698
aru ,698
r ho,697
ar l,697
alia,697
y pr,696
yd d,696
 sei,696
rann,696
loda,695
lod ,695
rin ,694
en i,694
 egl,694
ter ,693
ae w,693
adda,693
nu a,692
nigo,692
n fy,692
i ha,692
i fe,692
ffen,692
ch i,692
wn m,691
odae,691
ogle,690
eddf,690
ddig,690
chod,690
n do,689
hrau,689
siar,688
pryd,688
ir c,688
 eff,688
rown,687
ol e,687
ymor,686
nig,686
fwrd,686
u ei,685
n bw,685
f i ,685
dŵr ,685
ad d,685
y br,684
tig ,684
ilyd,684
orau,683
oher,683
h gy,683
frai,683
 alb,683
a dd,683
yn ô,682
raew,682
lyno,682
dda ,682
an b,682
graf,681
dewi,681
mynd,680
hyng,678
goli,678
eld ,677
riau,676
gyst,676
ladu,674
wid ,673
en d,673
 a l,673
wy n,671
war ,671
 ana,671
nedi,670
 i c,670
nd y,669
laf ,669
hreu,669
da i,669
str ,668
n wa,668
llt ,668
io o,668
g ma,668
 deu,667
 cam,667
ynni,666
wy r,666
th b,666
olau,666
mwyn,666
a rh,666
lyny,665
ilio,665
hede,665
 gil,665
yr i,664
r mw,664
ni c,664
ddil,664
adae,664
naf ,663
ir d,663
 gos,663
edry,663
 ann,663
 rwy,662
fach,662
er g,662
fon ,661
yfly,660
u al,660
on c,660
ynha,659
 hys,659
c ma,658
safl,657
ddon,657
 cro,657
yd m,656
 wyt,656
o o ,656
m y ,656
roi ,655
nsod,655
hol,655
ei r,655
derf,655
stry,653
ori ,653
n yw,653
i rh,653
i a ,653
 edr,653
 ter,652
draw,652
wane,651
nau,651
fol ,651
i wn,650
dia ,650
anso,650
y fe,649
llen,649
ylio,648
r be,648
 nad,648
e gw,648
 ydy,647
fran,647
d eu,647
u ne,646
res ,646
goso,646
ar s,646
rwyt,645
 du ,645
d pe,645
wio ,644
uche,644
n sa,644
ysby,643
rai ,643
ffin,643
dynt,643
 cwm,643
ysgu,642
u pe,642
rtre,642
o hy,642
ibyn,642
gêm ,642
eol ,642
ar w,642
 y w,641
r ba,641
 bly,641
sol ,640
ifft,640
 cyl,640
yrwy,639
y de,639
wydr,639
r te,639
orsa,639
mgyl,639
 man,639
gynt,639
yd c,638
y da,638
nodo,638
l dd,638
rfio,637
r an,637
mate,637
ennu,637
eddy,636
iaw ,635
hrai,635
arll,635
tho ,634
adra,634
th w,633
nnaf,633
neb ,633
 dai,633
 ame,633
ain,633
agle,633
un y,632
rhyn,632
lwch,632
 gro,632
 eth,632
 ast,632
plan,631
ad i,631
yw a,630
s me,630
 och,630
i ge,630
hw n,630
rthi,629
 gre,629
eric,629
n my,628
hosi,628
ei l,628
am d,628
rsaf,627
llew,627
sedd,626
lliw,626
i am,626
ei y,626
di b,626
ei c,625
s o ,624
istr,624
ill,624
onia,623
i br,623
eulu,623
rthu,622
ll o,622
iadu,622
ghra,622
rhod,621
a ma,621
 ymh,620
 fei,620
d ff,620
 tai,619
r ne,619
l ll,619
elyn,619
 y n,618
 thr,618
teit,618
inyd,618
gily,618
droe,618
 dio,618
 bra,618
uddi,617
iffy,617
 flw,617
 bwr,617
ol s,616
holi,616
ef y,616
char,616
ria ,615
mddi,615
t o ,614
n by,614
 ci ,614
an e,614
adw ,614
r st,613
dill,612
cani,612
ol w,611
 dyw,611
d go,611
i gi,610
flym,610
du a,610
ched,610
tem ,609
on g,609
ol n,609
 mil,609
am e,609
aear,609
od h,608
i dr,607
id i,607
crys,607
u go,606
rifo,606
r bl,606
fau ,606
el g,606
wn t,605
n gr,605
lwys,605
h ch,605
 dos,605
ôl y,604
m ei,604
ddfa,604
 ymw,603
r dy,603
hest,603
diwr,603
neg ,602
llad,602
 i n,602
efno,602
yfle,601
on n,601
gyrc,601
e po,601
aedd,601
un a,600
rthy,600
r sa,600
honn,600
hain,600
cyfn,600
 cod,600
u co,599
hwyd,599
gano,599
dd u,599
adar,599
 syn,598
rac ,598
i ys,598
frwy,598
ai n,598
i ma,597
blan,597
hyn,596
 erb,596
chyf,596
blae,596
 amd,596
orth,595
 met,595
lith,595
ers ,595
 dir,595
tudi,594
feit,594
efn ,594
wn f,593
lun ,593
cyme,593
chyn,593
ad m,593
gogl,592
 fac,592
 eit,592
 coe,592
 phe,591
n no,591
id a,591
asia,591
aes ,591
ynll,590
yd f,590
ull ,590
 tor,590
h ei,590
ysg ,589
sod ,589
rche,589
od g,589
line,589
du y,589
ywia,588
 gog,588
adro,588
n pr,587
gerd,587
r ge,586
raws,586
fain,585
ddyg,585
y r ,584
